"long","lat"
-117.75807035249,33.5053455345535
-117.75697069707,33.5048975267897
-117.755805580558,33.5044228496924
-117.754640464046,33.503948172595
-117.753483984762,33.5034770143681
-117.753475347535,33.5034734954977
-117.752310231023,33.5029988184004
-117.751145114511,33.502524141303
-117.749979998,33.5020339070944
-117.749621055856,33.5016084941827
-117.748814881488,33.4997986758644
-117.748797449189,33.4997399739974
-117.748473053324,33.497871453812
-117.748148657458,33.4960029336267
-117.747824261593,33.4941344134413
-117.747649764977,33.4931293129314
-117.747499865727,33.492265893256
-117.747175469862,33.4903973730706
-117.746851073996,33.4885288528853
-117.746484648465,33.4870708102165
-117.74603450244,33.4866603326999
-117.745319531953,33.4864868472141
-117.744154415442,33.4862041351194
-117.74298929893,33.4859214230247
-117.741824182418,33.4856387109299
-117.740659065907,33.4853559988352
-117.739493949395,33.4850732867404
-117.738333934404,33.4847918125146
-117.738328832883,33.4847902524281
-117.737163716372,33.4844339503059
-117.73599859986,33.4840776481838
-117.734833483348,33.4837213460616
-117.733668366837,33.4833724360363
-117.732503250325,33.4829663020746
-117.732432179388,33.4829232923292
-117.731557552918,33.4810547721439
-117.731338133813,33.4805860131468
-117.730682926449,33.4791862519585
-117.730173017302,33.4780969005992
-117.729808299979,33.4773177317732
-117.72900790079,33.4756077880515
-117.728933673509,33.4754492115878
-117.728059047039,33.4735806914025
-117.727842784278,33.4732009088516
-117.726677667767,33.4719259069511
-117.726367081153,33.4717121712171
-117.725512551255,33.4711628305688
-117.724347434743,33.470413827097
-117.723460494198,33.4698436510318
-117.723182318232,33.4696648236252
-117.72201720172,33.4689158201535
-117.720852085209,33.4681668166817
-117.720553907243,33.4679751308464
-117.719686968697,33.4673083719664
-117.718521852185,33.4664122856357
-117.718124405033,33.4661066106611
-117.717356735674,33.4651554460752
-117.716332379518,33.4642380904757
-117.716191619162,33.4641132295048
-117.71502650265,33.4634247515661
-117.713861386139,33.4627362736274
-117.713240811261,33.4623695702904
-117.712696269627,33.4620477956887
-117.711531153115,33.46135931775
-117.710366036604,33.4606708398113
-117.710078700178,33.460501050105
-117.709200920092,33.4599823618726
-117.70803580358,33.4592938839339
-117.706870687069,33.4587069609563
-117.706713398613,33.4586325299197
-117.705705570557,33.4581706087275
-117.704540454045,33.457636596993
-117.703375337534,33.4571025852585
-117.702636627299,33.4567640097343
-117.702210221022,33.456568573524
-117.70104510451,33.4560345617895
-117.699879987999,33.455600560056
-117.698714871487,33.4560374787479
-117.697549754976,33.4564743974397
-117.696777455523,33.4567640097343
-117.696384638464,33.4569113161316
-117.695219521952,33.4573482348235
-117.694054405441,33.4577851535154
-117.692889288929,33.4581682281077
-117.691794735029,33.4586325299197
-117.691724172417,33.4586589908991
-117.691273044987,33.4586325299197
-117.690559055906,33.4585208520852
-117.689393939394,33.4577441077441
-117.688228822882,33.456967363403
-117.687923792379,33.4567640097343
-117.687063706371,33.4561906190619
-117.685898589859,33.4554138747208
-117.685121012101,33.454895489549
-117.684733473347,33.4546371303797
-117.683568356836,33.4538603860386
-117.68343121977,33.4530269693636
-117.683123758468,33.4511584491783
-117.682403240324,33.4502174428788
-117.681238123812,33.4499794034605
-117.680073007301,33.449885402553
-117.678907890789,33.4497914016455
-117.677742774277,33.449697400738
-117.676577657766,33.4496033998304
-117.675412541254,33.4495093989229
-117.674247424742,33.4494153980154
-117.673082308231,33.4493213971079
-117.672692269227,33.4492899289929
-117.671917191719,33.4490514436059
-117.670752075208,33.4486929462177
-117.669586958696,33.4483344488295
-117.668421842184,33.4478271992657
-117.667744869725,33.4474214088075
-117.667256725673,33.4470797079708
-117.666091609161,33.4461491149115
-117.665429135506,33.4455528886222
-117.664926492649,33.445100510051
-117.663761376138,33.4440519051905
-117.663353001967,33.4436843684368
-117.662596259626,33.4430033003301
-117.661431143114,33.4419546954696
-117.661276868428,33.4418158482515
-117.660266026603,33.4409060906091
-117.659100910091,33.4403158999283
-117.657935793579,33.4400296279628
-117.657496860797,33.4399473280661
-117.656770677068,33.4398111686169
-117.655605560556,33.4395927092709
-117.654440444044,33.439374249925
-117.653275327533,33.4391557905791
-117.652110211021,33.4389373312331
-117.650945094509,33.4387188718872
-117.650266244263,33.4380788078808
-117.649779977998,33.4376203245325
-117.649443252783,33.4362102876954
-117.64869996911,33.4343417675101
-117.648614861486,33.4342447766974
-117.647449744975,33.4339714033986
-117.646284628463,33.4336980300998
-117.645119511951,33.433424656801
-117.64395439544,33.4331512835023
-117.642789278928,33.4328779102035
-117.641624162416,33.4326045369047
-117.641064606461,33.4324732473247
-117.640459045905,33.4316081608161
-117.639756642331,33.4306047271394
-117.639293929393,33.4299437086566
-117.638448678201,33.428736206954
-117.638128812881,33.4284573168369
-117.63696369637,33.427901540154
-117.635798579858,33.4274160749408
-117.634633463346,33.4269306097276
-117.634482448245,33.4268676867687
-117.633468346835,33.4264451445145
-117.633164798949,33.4249991665833
-117.632772548597,33.423130646398
-117.632380298245,33.4212621262126
-117.632303230323,33.4208950061674
-117.632021717797,33.4193936060273
-117.631138113811,33.4182767405529
-117.6299729973,33.4179252016111
-117.628807880788,33.4177486688063
-117.627642764276,33.4175721360015
-117.627332233223,33.4175250858419
-117.626477647765,33.4172704772471
-117.625312531253,33.4169233514273
-117.624147414741,33.4165762256075
-117.62298229823,33.4162290997877
-117.621817181718,33.4158819739679
-117.621060606061,33.4156565656566
-117.620652065207,33.4149756642331
-117.619924930449,33.4137880454712
-117.619486948695,33.4133588358836
-117.618321832183,33.4126597659766
-117.617156715672,33.4119606960696
-117.617149704934,33.4119195252859
-117.616831525292,33.4100510051005
-117.616513345651,33.4081824849152
-117.61619516601,33.4063139647298
-117.61599159916,33.4051185118512
-117.615922210778,33.4044454445445
-117.615729579831,33.4025769243591
-117.614826482648,33.401166084776
-117.613661366137,33.4008709204254
-117.612496249625,33.4007374174917
-117.612243042486,33.4007084041737
-117.611331133113,33.4004504022814
-117.610166016602,33.4001207617779
-117.60900090009,33.3997911212744
-117.607835783578,33.3994614807709
-117.606670667067,33.3991318402674
-117.605638745693,33.3988398839884
-117.605505550555,33.3984735973598
-117.604959283807,33.396971363803
-117.604340434043,33.3957313513824
-117.603765376538,33.3951028436177
-117.603175317532,33.3947094709471
-117.60201020102,33.393932726606
-117.60096259626,33.3932343234323
-117.600845084508,33.3931559822649
-117.599679967997,33.391703614806
-117.599558355836,33.391365803247
-117.598885688569,33.3894972830616
-117.598514851485,33.3884671800514
-117.598213021302,33.3876287628763
-117.597394278811,33.3857602426909
-117.597349734974,33.3857229953765
-117.596184618462,33.3853644979883
-117.59501950195,33.3850060006001
-117.593854385439,33.3846475032119
-117.592689268927,33.3842890058237
-117.591524152415,33.3839305084355
-117.591398098143,33.3838917225056
-117.590359035904,33.383154514423
-117.589193919392,33.3823278716321
-117.58876450145,33.3820232023202
-117.58802880288,33.3808460846085
-117.587596676334,33.3801546821349
-117.586863686369,33.3795073700707
-117.585698569857,33.3790429042904
-117.584533453345,33.3786933693369
-117.583368336834,33.3783438343834
-117.583341423801,33.3782861619495
-117.582469472663,33.3764176417642
-117.582203220322,33.3758470847085
-117.581613237081,33.3745491215788
-117.58103810381,33.3732838283829
-117.580763909724,33.3726806013935
-117.579914582367,33.3708120812081
-117.579872987299,33.370768016879
-117.578707870787,33.3701310871828
-117.577542754275,33.3699153248658
-117.576377637764,33.3696995625488
-117.575212521252,33.3694838002319
-117.57404740474,33.3692680379149
-117.572882288229,33.3690522755979
-117.572295229523,33.3689435610228
-117.571717171717,33.368836513281
-117.570552055206,33.368620750964
-117.569386938694,33.368404988647
-117.568221822182,33.36818922633
-117.567056705671,33.3679734640131
-117.56590441613,33.3670750408374
-117.565891589159,33.3670608195421
-117.564726472647,33.3666312837532
-117.563561356136,33.3662017479643
-117.562396239624,33.3657722121754
-117.561231123112,33.3653426763865
-117.560861800466,33.3652065206521
-117.560066006601,33.3640924092409
-117.559527143191,33.3633380004667
-117.558900890089,33.3624612461246
-117.558192485915,33.3614694802814
-117.557735773577,33.3608300830083
-117.556570657066,33.3596744886054
-117.556338133813,33.359600960096
-117.555405540554,33.3594144414441
-117.554240424042,33.3591814181418
-117.553075307531,33.3589483948395
-117.551910191019,33.3587153715372
-117.550745074507,33.3584823482348
-117.550625903426,33.3577324399107
-117.550328969036,33.3558639197253
-117.550032034645,33.35399539954
-117.549735100255,33.3521268793546
-117.549579957996,33.3517247510164
-117.548414841484,33.3504833418452
-117.547249724973,33.3503818953324
-117.546084608461,33.3503419484806
-117.544919491949,33.3503020016287
-117.543754375438,33.3502620547769
-117.543646586881,33.3502583591692
-117.542589258926,33.3500288716793
-117.541424142414,33.3497759892482
-117.540259025903,33.3495231068171
-117.539093909391,33.349270224386
-117.537928792879,33.3490173419549
-117.536763676368,33.3487644595238
-117.535598559856,33.3485115770927
-117.534806516005,33.3483898389839
-117.534433443344,33.3481916941694
-117.533268326833,33.3474291179119
-117.533147286951,33.3465213187985
-117.532898150926,33.3446527986132
-117.532649014901,33.3427842784278
-117.532399878877,33.3409157582425
-117.532150742852,33.3390472380571
-117.532103210321,33.3386907440746
-117.531901606827,33.3371787178718
-117.531425258255,33.3353101976864
-117.530938093809,33.3350065475298
-117.529772977298,33.3349337277478
-117.528607860786,33.3348609079658
-117.527442744274,33.3347880881838
-117.526277627763,33.3347152684018
-117.525112511251,33.3346424486199
-117.523947394739,33.3345696288379
-117.522782278228,33.3344968090559
-117.521617161716,33.3344239892739
-117.520452045205,33.3343511694919
-117.519286928693,33.33427834971
-117.518121812181,33.334205529928
-117.51695669567,33.334132710146
-117.515791579158,33.3335031907507
-117.515327458672,33.3334416775011
-117.514626462646,33.3327258164856
-117.513497738663,33.3315731573157
-117.513461346135,33.3314093909391
-117.513082511955,33.3297046371304
-117.512667285247,33.327836116945
-117.512296229623,33.3261663666367
-117.512252058539,33.3259675967597
-117.511836831831,33.3240990765743
-117.511421605123,33.322230556389
-117.511131113111,33.321952018667
-117.5099659966,33.321749017007
-117.508800880088,33.321565051242
-117.507635763576,33.321381085477
-117.506470647065,33.321197119712
-117.505305530553,33.321013153947
-117.504140414041,33.320829188182
-117.50297529753,33.320645222417
-117.501810181018,33.320461256652
-117.501181784845,33.3203620362036
-117.500645064506,33.320277290887
-117.500000061538,33.3184935160183
-117.499479947995,33.3179022194662
-117.498314831483,33.3170099468443
-117.497149714972,33.3168335491799
-117.49598459846,33.3166821798152
-117.495544443333,33.3166249958329
-117.495046171284,33.3147564756476
-117.494819481948,33.3139063906391
-117.494547899234,33.3128879554622
-117.494049627185,33.3110194352769
-117.493654365437,33.3095372037204
-117.493551355136,33.3091509150915
-117.492952154984,33.3072823949062
-117.492489248925,33.3068860219355
-117.491324132413,33.3065753241991
-117.490159015902,33.3062646264626
-117.48899389939,33.3059539287262
-117.487828782878,33.3056432309898
-117.48696869687,33.3054138747208
-117.486663666367,33.3053325332533
-117.485498549855,33.3050218355169
-117.484333433343,33.3047111377804
-117.483168316832,33.3036083608361
-117.483155881378,33.3035453545355
-117.482787094499,33.3016768343501
-117.48200320032,33.3006604644698
-117.480838083808,33.3003033429223
-117.479672967297,33.300087905838
-117.478507850785,33.2998724687537
-117.478160893012,33.2998083141647
-117.477729696047,33.2979397939794
-117.477342734273,33.2962629596293
-117.477298499081,33.296071273794
-117.476867302115,33.2942027536087
-117.476436105149,33.2923342334233
-117.476177617762,33.291250222864
-117.47569123579,33.290465713238
-117.47501250125,33.2901571975379
-117.473847384738,33.2896275991235
-117.472682268227,33.2890980007092
-117.471580491382,33.2885971930526
-117.471517151715,33.2885684022948
-117.470352035204,33.2880388038804
-117.469186918692,33.287509205466
-117.46802180218,33.2869796070516
-117.467469746975,33.2867286728673
-117.466856685669,33.2864500086372
-117.465947131916,33.2848601526819
-117.465691569157,33.2844112571146
-117.464914574791,33.2829916324966
-117.464526452645,33.2814391439145
-117.464447444744,33.2811231123112
-117.463980314698,33.2792545921259
-117.463513184652,33.2773860719405
-117.463361336134,33.2767786778678
-117.463046054605,33.2755175517552
-117.462578924559,33.2736490315698
-117.462196219622,33.2721182118212
-117.462077133452,33.2717805113845
-117.46103110311,33.2709565400985
-117.459865986599,33.2705034392328
-117.458700870087,33.2700503383672
-117.458345120226,33.2699119911991
-117.457535753575,33.2695972375015
-117.456370637064,33.2691441366359
-117.455205520552,33.2686910357702
-117.45404040404,33.2682379349046
-117.453540354035,33.2680434710138
-117.452875287529,33.2677241430521
-117.451710171017,33.2671647188786
-117.450545054505,33.2666052947052
-117.450083956982,33.2661749508284
-117.449379937994,33.264806480648
-117.449213254659,33.2643064306431
-117.448590414597,33.2624379104577
-117.448214821482,33.2613111311131
-117.447967574535,33.2605693902724
-117.447344734473,33.258700870087
-117.447049704971,33.2578157815782
-117.446721894412,33.2568323499017
-117.44609905435,33.2549638297163
-117.445884588459,33.2546443497732
-117.444719471947,33.2537211221122
-117.443554355436,33.2532550755076
-117.443154940494,33.2530953095309
-117.442389238924,33.2527890289029
-117.441224122412,33.2523229822982
-117.440059005901,33.2518569356936
-117.438893889389,33.2513908890889
-117.438483640031,33.2512267893456
-117.437728772877,33.2508104517914
-117.436563656366,33.2501678463254
-117.435398539854,33.2495252408595
-117.435095801247,33.2493582691602
-117.434233423342,33.2484318430645
-117.433366690328,33.2474897489749
-117.433068306831,33.2471878437844
-117.432498628651,33.2456212287895
-117.431903190319,33.2439837733774
-117.431819166765,33.2437527086042
-117.43113970488,33.2418841884188
-117.430738073807,33.2407797029703
-117.430460242994,33.2400156682335
-117.429780781108,33.2381471480481
-117.429572957296,33.2378127042721
-117.428407840784,33.2367779635106
-117.427242724272,33.2362786278628
-117.427242724272,33.2362786278628
-117.426077607761,33.2357792922149
-117.424912491249,33.2352799565671
-117.423747374737,33.2347806209192
-117.42288284384,33.2344101076774
-117.422582258226,33.2342078124162
-117.421417141714,33.2334236845738
-117.420252025203,33.2326395567313
-117.42010645509,33.2325415874921
-117.419384305151,33.2306730673067
-117.419086908691,33.2303767876788
-117.417921792179,33.229794229423
-117.416756675668,33.2292116711671
-117.416470522115,33.2288045471214
-117.415591559156,33.2275540054006
-117.415179573513,33.226936026936
-117.414426442644,33.2258063306331
-117.413933893389,33.2250675067507
-117.413261326133,33.2240586558656
-117.412688213266,33.2231989865653
-117.412096209621,33.2223109810982
-117.411388264068,33.22133046638
-117.410931093109,33.2207676323188
-117.409862804462,33.2194619461946
-117.409765976598,33.2193436010268
-117.408600860086,33.2179195697348
-117.40833401522,33.2175934260093
-117.407435743574,33.2159399571843
-117.40731891371,33.2157249058239
-117.406809317295,33.2138563856386
-117.406299720881,33.2119878654532
-117.406270627063,33.2119085823868
-117.405105510551,33.2104242842703
-117.404465029836,33.2101193452679
-117.403940394039,33.2099094909491
-117.402775277528,33.2094434443444
-117.401610161016,33.2089773977398
-117.400445044504,33.2085113511351
-117.40032620627,33.2082508250825
-117.399473885982,33.2063823048972
-117.399279927993,33.2059570957096
-117.398842561024,33.2045137847118
-117.398276342786,33.2026452645265
-117.398114811481,33.2024079049415
-117.39694969497,33.2015074088054
-117.395784578458,33.2010563959622
-117.395062145103,33.2007767443411
-117.394619461946,33.2004278064628
-117.393454345435,33.199509422113
-117.392691630274,33.1989082241557
-117.392289228923,33.1977010201021
-117.392068790212,33.1970397039704
-117.391445950151,33.195171183785
-117.391124112411,33.1942056705671
-117.390813557986,33.1933026635997
-117.3899589959,33.1923087308731
-117.388793879388,33.1916096609661
-117.388501350135,33.1914341434143
-117.387628762876,33.1909105910591
-117.386463646365,33.1902115211521
-117.385387149826,33.189565623229
-117.385298529853,33.1895124512451
-117.384133413341,33.1888133813382
-117.383463070963,33.1876971030436
-117.38296829683,33.1868731873188
-117.382707145715,33.1858285828583
-117.381803180318,33.1841165618927
-117.38160874911,33.1839600626729
-117.380638063806,33.1829103917977
-117.37988083122,33.1820915424876
-117.379472947295,33.1811009672396
-117.379111440556,33.1802230223022
-117.378342049891,33.1783545021169
-117.378307830783,33.1782713985685
-117.377572659227,33.1764859819315
-117.377142714271,33.1754418298973
-117.376803268562,33.1746174617462
-117.37597759776,33.173601460682
-117.374812481248,33.1729620020826
-117.374295048552,33.1727489415608
-117.373647364736,33.1724822482248
-117.372482248225,33.1720024943671
-117.371317131713,33.1715227405094
-117.370152015202,33.1710429866516
-117.369757213817,33.1708804213755
-117.36898689869,33.1705632327939
-117.367821782178,33.1700834789361
-117.366656665667,33.1695949006666
-117.366206166071,33.1690119011901
-117.365491549155,33.1681260563855
-117.364619545288,33.1671433810048
-117.364326432643,33.1666938574059
-117.363401173451,33.1652748608194
-117.363161316132,33.1648387566029
-117.362373487349,33.1634063406341
-117.36199619962,33.1627203629454
-117.361345801247,33.1615378204487
